Hour, Min., Sec., Elapse(min.),Actual feeding rate [g/min],Total N2 flow rate [g/min],O2 flow rate [g/min],Steam flow rate [g/min],CO2 flow rate [g/min],FNC-1,FNC-2,FNC-3,TI-2,TI-3,TI-4,TI-5,PI-2,PI-3,PI-4,PI-5,CO,CO2,CH4,O2,H2
13,38,34,31.32,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.2,800.1,776,795,800,783,502.5,236.25,236.25,237.5,4.26,7.45,5.61,-0.14,12.64
13,38,35,31.33,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799.2,800.1,776,795,800,783,501.88,243.75,281.88,282.5,4.24,7.46,5.59,-0.14,12.62
13,38,36,31.35,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799.2,800.2,776,795,800,783,507.5,260,307.5,312.5,4.24,7.49,5.55,-0.14,12.6
13,38,37,31.37,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.2,800.2,776,796,800,783,507.5,260,307.5,321.25,4.24,7.49,5.55,-0.14,12.56
13,38,38,31.38,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.2,800.1,776,796,800,783,513.75,275.62,315.62,321.25,4.23,7.5,5.51,-0.14,12.56
13,38,39,31.4,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.2,800.1,776,796,800,783,520,290,331.25,335.62,4.2,7.5,5.45,-0.14,12.54
13,38,40,31.42,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.2,800.1,776,796,800,783,527.5,306.88,366.88,370,4.17,7.53,5.39,-0.14,12.5
13,38,41,31.43,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.2,800.1,776,796,800,783,538.75,327.5,394.38,401.25,4.16,7.55,5.34,-0.14,12.45
13,38,42,31.45,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.1,800.1,776,796,800,783,549.38,345,400,407.5,4.16,7.55,5.34,-0.14,12.41
13,38,43,31.47,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.1,800.1,776,796,800,783,560,358.75,393.75,401.25,4.12,7.56,5.29,-0.14,12.35
13,38,44,31.48,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799.1,800.1,776,796,800,783,560,358.75,393.75,401.25,4.12,7.57,5.26,-0.14,12.35
13,38,45,31.5,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799,800.1,776,796,800,783,567.5,366.88,383.75,392.5,4.11,7.59,5.23,-0.14,12.3
13,38,46,31.52,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799,800.1,776,796,800,783,573.12,369.38,366.88,376.25,4.11,7.61,5.2,-0.14,12.25
13,38,47,31.53,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799,800.1,776,796,800,783,578.75,368.75,357.5,364.38,4.09,7.62,5.17,-0.14,12.24
13,38,48,31.55,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,799,800.1,776,796,800,783,580,365,340.62,347.5,4.09,7.62,5.17,-0.14,12.23
13,38,49,31.57,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.9,800.1,776,796,800,783,580,365,340.62,347.5,4.09,7.62,5.15,-0.14,12.23
13,38,50,31.58,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.8,800.1,776,796,800,783,580.62,356.25,319.38,327.5,4.09,7.64,5.12,-0.14,12.23
13,38,51,31.6,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.8,800.1,776,796,800,783,578.75,344.38,295.62,304.38,4.09,7.65,5.11,-0.14,12.23
13,38,52,31.62,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.8,800,776,796,800,783,573.75,328.12,268.12,275.62,4.09,7.65,5.12,-0.14,12.24
13,38,53,31.63,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.8,800,776,796,800,783,566.88,306.88,238.12,246.88,4.09,7.65,5.15,-0.15,12.25
13,38,54,31.65,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.8,800,776,796,800,783,558.12,287.5,215,221.88,4.09,7.65,5.15,-0.15,12.26
13,38,55,31.67,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.8,800,776,796,800,783,558.12,287.5,215,213.12,4.12,7.68,5.2,-0.15,12.26
13,38,56,31.68,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.8,800,776,796,800,783,548.12,267.5,205,211.25,4.16,7.65,5.26,-0.16,12.26
13,38,57,31.7,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,800,776,796,800,783,538.75,250,196.88,202.5,4.18,7.68,5.34,-0.16,12.29
13,38,58,31.72,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,800,776,796,800,783,532.5,237.5,196.25,201.88,4.2,7.68,5.4,-0.16,12.3
13,38,59,31.73,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,800,776,796,800,783,523.12,228.12,192.5,197.5,4.24,7.68,5.46,-0.16,12.31
13,39,0,31.75,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,799.9,776,796,800,783,519.38,221.25,198.75,201.88,4.24,7.68,5.46,-0.16,12.35
13,39,1,31.77,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,799.9,776,796,800,783,519.38,221.25,198.75,201.88,4.24,7.68,5.5,-0.16,12.35
13,39,2,31.78,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,799.9,776,796,801,783,510.62,220.62,210,215,4.28,7.65,5.52,-0.16,12.38
13,39,3,31.8,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,799.9,776,796,801,783,505.62,220.62,216.25,221.25,4.28,7.65,5.52,-0.16,12.41
13,39,4,31.82,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,799.9,776,796,801,783,501.88,223.75,223.75,227.5,4.3,7.65,5.51,-0.17,12.43
13,39,5,31.83,4.503090909,15.17857143,2.714285714,6.550677966,0,800.4,798.7,799.9,776,796,801,783,500,228.12,245.62,246.25,4.3,7.64,5.51,-0.17,12.43
13,39,6,31.85,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.7,799.9,776,796,801,783,500.62,241.25,275,277.5,4.3,7.64,5.52,-0.17,12.43
13,39,7,31.87,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.7,799.8,776,796,801,783,500.62,241.25,275,316.25,4.3,7.64,5.52,-0.17,12.43
13,39,8,31.88,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.7,799.8,776,796,801,783,505,258.75,315,316.25,4.32,7.62,5.55,-0.17,12.43
13,39,9,31.9,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.7,799.8,776,796,801,783,513.12,281.25,348.12,350.62,4.32,7.62,5.6,-0.17,12.43
13,39,10,31.92,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.7,799.8,776,796,801,783,523.12,303.12,368.75,370.62,4.34,7.59,5.65,-0.17,12.43
13,39,11,31.93,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.7,799.8,776,795,801,783,533.12,321.88,371.25,376.25,4.35,7.59,5.7,-0.17,12.43
13,39,12,31.95,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.6,799.8,776,795,801,783,541.88,334.38,356.25,363.75,4.35,7.57,5.72,-0.17,12.43
13,39,13,31.97,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.6,799.8,776,795,801,783,541.88,334.38,356.25,347.5,4.35,7.57,5.72,-0.16,12.43
13,39,14,31.98,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.6,799.8,776,795,800,783,548.12,340.62,341.25,347.5,4.35,7.56,5.72,-0.16,12.43
13,39,15,32,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.5,799.8,776,795,800,783,551.88,340.62,334.38,340.62,4.34,7.56,5.7,-0.16,12.41
13,39,16,32.02,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.5,799.8,776,795,800,783,555.62,340.62,325.62,334.38,4.34,7.55,5.68,-0.16,12.41
13,39,17,32.03,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.5,799.8,776,795,800,783,557.5,336.88,313.12,320,4.32,7.56,5.64,-0.16,12.41
13,39,18,32.05,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.5,799.8,776,795,800,783,555.62,330.62,293.75,301.25,4.32,7.56,5.6,-0.16,12.41
13,39,19,32.07,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.5,799.8,776,795,800,783,554.38,318.75,272.5,280.62,4.32,7.56,5.6,-0.15,12.41
13,39,20,32.08,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.5,799.8,776,795,800,783,554.38,318.75,272.5,280.62,4.32,7.55,5.56,-0.15,12.41
13,39,21,32.1,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.5,799.8,776,795,800,783,550.62,304.38,251.88,259.38,4.3,7.56,5.53,-0.16,12.41
13,39,22,32.12,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.5,799.9,776,795,800,783,545,288.12,233.12,240,4.3,7.56,5.51,-0.16,12.43
13,39,23,32.13,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.6,799.8,776,796,800,783,538.12,271.88,213.12,220.62,4.32,7.56,5.52,-0.16,12.41
13,39,24,32.15,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.6,799.8,776,796,800,783,530.62,256.88,208.75,214.38,4.32,7.56,5.52,-0.16,12.41
13,39,25,32.17,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.6,799.8,776,795,800,783,530.62,256.88,208.75,214.38,4.32,7.56,5.58,-0.16,12.41
13,39,26,32.18,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.6,799.9,776,795,800,783,523.12,245.62,208.75,213.12,4.35,7.55,5.74,-0.16,12.44
13,39,27,32.2,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.6,799.8,776,795,800,783,516.88,238.12,212.5,217.5,4.41,7.53,5.98,-0.16,12.5
13,39,28,32.22,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.6,799.8,776,795,801,783,511.25,235,219.38,224.38,4.45,7.5,6.24,-0.16,12.61
13,39,29,32.23,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.6,799.9,776,795,801,783,508.12,235,231.88,236.88,4.49,7.46,6.53,-0.16,12.74
13,39,30,32.25,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,801,783,505,239.38,240,244.38,4.5,7.44,6.77,-0.16,12.88
13,39,31,32.27,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.8,776,795,801,783,505,239.38,240,252.5,4.5,7.44,6.77,-0.16,12.99
13,39,32,32.28,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.8,776,795,801,783,505,243.75,248.75,252.5,4.5,7.4,6.93,-0.16,12.99
13,39,33,32.3,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,801,783,504.38,250,258.12,261.88,4.49,7.38,7.01,-0.16,13.05
13,39,34,32.32,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,801,783,505.62,258.12,278.12,280.62,4.47,7.34,7.03,-0.15,13.07
13,39,35,32.33,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,799.9,776,795,801,783,510,271.25,313.75,312.5,4.43,7.32,7,-0.16,13.07
13,39,36,32.35,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,799.9,776,795,801,783,516.25,289.38,343.12,345,4.41,7.32,6.93,-0.15,13.05
13,39,37,32.37,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,799.9,776,795,801,783,516.25,289.38,343.12,357.5,4.41,7.32,6.93,-0.15,13
13,39,38,32.38,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,799.9,776,795,801,783,525.62,306.88,353.75,357.5,4.38,7.34,6.86,-0.15,13
13,39,39,32.4,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,801,783,535,321.25,358.75,363.75,4.34,7.34,6.78,-0.14,12.95
13,39,40,32.42,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,801,783,542.5,331.88,352.5,358.12,4.32,7.34,6.74,-0.14,12.91
13,39,41,32.43,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,800,783,548.12,338.12,340,347.5,4.3,7.34,6.72,-0.14,12.89
13,39,42,32.45,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,800,783,551.88,338.75,323.12,331.25,4.3,7.34,6.72,-0.14,12.89
13,39,43,32.47,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,800,783,553.75,334.38,306.25,313.12,4.32,7.34,6.73,-0.14,12.93
13,39,44,32.48,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,800,783,553.75,334.38,306.25,313.12,4.32,7.34,6.78,-0.14,12.93
13,39,45,32.5,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,800,783,553.75,327.5,296.88,301.25,4.35,7.34,6.84,-0.14,12.95
13,39,46,32.52,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,800,783,553.75,322.5,305.62,308.75,4.35,7.32,6.91,-0.14,13
13,39,47,32.53,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,799.9,776,795,800,783,555,321.88,313.12,318.75,4.35,7.31,6.95,-0.14,13.05
13,39,48,32.55,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,800,776,795,800,783,556.88,321.88,308.75,315,4.35,7.31,6.95,-0.14,13.06
13,39,49,32.57,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,800,776,795,800,783,556.88,321.88,308.75,315,4.35,7.3,6.97,-0.14,13.06
13,39,50,32.58,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,800,776,795,800,783,556.88,321.25,301.25,307.5,4.35,7.3,6.94,-0.14,13.06
13,39,51,32.6,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,800,776,795,800,783,555.62,316.88,286.25,293.12,4.34,7.3,6.89,-0.14,13.04
13,39,52,32.62,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,800,776,795,800,783,554.38,309.38,269.38,276.25,4.32,7.3,6.83,-0.14,12.99
13,39,53,32.63,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,800,776,795,800,783,549.38,298.75,253.75,260,4.32,7.31,6.79,-0.14,12.93
13,39,54,32.65,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,800,776,795,800,783,545,286.25,236.88,243.75,4.32,7.31,6.79,-0.14,12.88
13,39,55,32.67,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.7,800,776,795,800,783,545,286.25,236.88,227.5,4.34,7.32,6.77,-0.14,12.88
13,39,56,32.68,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,776,795,800,783,538.12,270.62,219.38,227.5,4.35,7.34,6.77,-0.14,12.82
13,39,57,32.7,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.8,800,776,795,800,783,531.88,256.88,206.88,213.12,4.38,7.34,6.77,-0.14,12.8
13,39,58,32.72,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.8,800,776,795,800,783,524.38,246.25,210,214.38,4.38,7.34,6.76,-0.14,12.76
13,39,59,32.73,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.8,800,776,795,800,783,518.12,240.62,226.88,231.25,4.39,7.36,6.72,-0.14,12.76
13,40,0,32.75,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.8,799.9,776,795,801,783,515,240.62,241.25,245.62,4.38,7.36,6.66,-0.14,12.75
13,40,1,32.77,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,799.9,776,795,801,783,515,240.62,241.25,274.38,4.38,7.36,6.66,-0.14,12.73
13,40,2,32.78,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,799.9,776,795,801,783,514.38,248.75,271.88,274.38,4.35,7.39,6.57,-0.14,12.73
13,40,3,32.8,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,799.9,776,795,801,783,516.25,260,286.25,291.25,4.35,7.4,6.47,-0.15,12.69
13,40,4,32.82,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,799.9,776,795,801,783,518.12,271.88,286.88,291.88,4.32,7.43,6.36,-0.15,12.64
13,40,5,32.83,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,799.9,776,795,801,783,519.38,280,291.25,296.25,4.3,7.44,6.24,-0.15,12.61
13,40,6,32.85,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,799.9,776,795,801,783,523.75,287.5,304.38,308.75,4.3,7.44,6.24,-0.15,12.56
13,40,7,32.87,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,799.9,776,795,801,783,527.5,298.75,323.12,326.25,4.28,7.45,6.13,-0.16,12.5
13,40,8,32.88,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,799.9,776,795,801,783,527.5,298.75,323.12,326.25,4.26,7.46,6.03,-0.16,12.5
13,40,9,32.9,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,801,783,533.12,309.38,331.88,336.25,4.28,7.49,5.94,-0.16,12.45
13,40,10,32.92,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,801,783,538.75,318.12,338.12,342.5,4.26,7.49,5.87,-0.16,12.41
13,40,11,32.93,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,801,783,544.38,328.12,344.38,350,4.26,7.51,5.81,-0.16,12.36
13,40,12,32.95,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,801,783,549.38,335.62,346.25,351.25,4.26,7.51,5.81,-0.16,12.32
13,40,13,32.97,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,801,783,549.38,335.62,346.25,351.25,4.26,7.53,5.76,-0.16,12.32
13,40,14,32.98,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,801,783,555,341.88,356.25,361.25,4.24,7.53,5.73,-0.15,12.3
13,40,15,33,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,801,783,560.62,347.5,354.38,360,4.24,7.55,5.72,-0.15,12.31
13,40,16,33.02,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,775,795,800,783,564.38,350.62,350,356.25,4.24,7.55,5.72,-0.16,12.31
13,40,17,33.03,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,775,795,800,783,568.12,351.25,340.62,347.5,4.26,7.56,5.74,-0.16,12.32
13,40,18,33.05,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,800,783,570,348.12,319.38,328.12,4.26,7.56,5.74,-0.15,12.38
13,40,19,33.07,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,800,776,795,800,783,570,348.12,319.38,328.12,4.24,7.56,5.76,-0.15,12.38
13,40,20,33.08,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,795,800,783,569.38,340,302.5,310,4.26,7.56,5.77,-0.16,12.39
13,40,21,33.1,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.9,800,776,795,800,783,567.5,330.62,290.62,297.5,4.26,7.56,5.78,-0.15,12.41
13,40,22,33.12,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.9,800,776,795,800,783,564.38,320,280.62,287.5,4.28,7.56,5.8,-0.16,12.39
13,40,23,33.13,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.9,800,776,795,800,783,560,309.38,266.25,273.12,4.3,7.56,5.84,-0.16,12.38
13,40,24,33.15,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,798.9,800,776,795,800,783,555.62,298.75,255.62,262.5,4.3,7.56,5.84,-0.16,12.38
13,40,25,33.17,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,800,783,555.62,298.75,255.62,262.5,4.3,7.56,5.89,-0.16,12.38
13,40,26,33.18,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,800,783,552.5,287.5,241.25,249.38,4.34,7.56,5.98,-0.16,12.39
13,40,27,33.2,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,800,783,546.25,275,224.38,231.25,4.35,7.55,6.07,-0.16,12.44
13,40,28,33.22,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,801,783,539.38,261.88,218.12,224.38,4.38,7.53,6.15,-0.16,12.49
13,40,29,33.23,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,801,783,531.88,251.88,216.25,221.25,4.39,7.51,6.21,-0.16,12.55
13,40,30,33.25,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,801,783,526.25,243.75,218.75,223.75,4.39,7.5,6.24,-0.16,12.57
13,40,31,33.27,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,801,783,526.25,243.75,218.75,239.38,4.39,7.5,6.24,-0.16,12.57
13,40,32,33.28,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,801,783,520.62,242.5,235,239.38,4.38,7.49,6.24,-0.16,12.62
13,40,33,33.3,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,801,783,516.88,244.38,245.62,249.38,4.38,7.46,6.21,-0.17,12.64
13,40,34,33.32,4.503090909,15.17857143,2.714285714,6.550677966,0,800.5,799,800,776,796,802,783,516.25,253.12,286.25,285.62,4.35,7.46,6.14,-0.17,12.64
13,40,35,33.33,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,796,802,783,521.25,270.62,318.75,321.25,4.32,7.46,6.07,-0.17,12.62
13,40,36,33.35,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,796,802,783,526.25,289.38,346.25,350,4.3,7.46,5.98,-0.17,12.6
13,40,37,33.37,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,796,802,783,526.25,289.38,346.25,375.62,4.3,7.46,5.98,-0.17,12.55
13,40,38,33.38,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,796,802,783,535.62,310,371.25,375.62,4.26,7.46,5.89,-0.17,12.55
13,40,39,33.4,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,796,801,783,545,329.38,387.5,391.25,4.26,7.49,5.8,-0.17,12.51
13,40,40,33.42,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,776,796,801,783,557.5,346.25,406.25,409.38,4.24,7.49,5.74,-0.17,12.48
13,40,41,33.43,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,775,796,801,783,566.88,363.12,418.75,423.12,4.23,7.5,5.67,-0.17,12.43
13,40,42,33.45,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,800,775,796,801,783,572.5,373.12,415.62,412.5,4.23,7.5,5.67,-0.16,12.41
13,40,43,33.47,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,800,775,796,801,783,581.25,381.88,395.62,391.25,4.23,7.5,5.62,-0.17,12.39
13,40,44,33.48,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,800,775,795,801,783,582.5,381.88,383.75,391.25,4.23,7.51,5.6,-0.17,12.39
13,40,45,33.5,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,800,775,795,801,783,586.25,379.38,355.62,363.75,4.2,7.51,5.59,-0.16,12.39
13,40,46,33.52,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,588.12,371.25,330.62,337.5,4.23,7.51,5.6,-0.16,12.41
13,40,47,33.53,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,586.25,357.5,302.5,310.62,4.23,7.51,5.63,-0.16,12.43
13,40,48,33.55,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,582.5,340,273.75,281.25,4.23,7.51,5.67,-0.16,12.45
13,40,49,33.57,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,580,329.38,273.75,260,4.23,7.51,5.67,-0.14,12.5
13,40,50,33.58,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,576.25,319.38,253.12,260,4.24,7.51,5.72,-0.14,12.5
13,40,51,33.6,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,569.38,301.25,244.38,250.62,4.24,7.51,5.76,-0.14,12.51
13,40,52,33.62,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,561.88,286.88,242.5,247.5,4.26,7.5,5.78,-0.14,12.55
13,40,53,33.63,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,555,276.88,245.62,247.5,4.26,7.5,5.79,-0.14,12.55
13,40,54,33.65,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,549.38,270.62,250,254.38,4.28,7.5,5.82,-0.14,12.55
13,40,55,33.67,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,546.25,270.62,250,260.62,4.28,7.5,5.82,-0.15,12.54
13,40,56,33.68,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,796,801,783,544.38,267.5,251.88,260.62,4.3,7.5,5.88,-0.15,12.54
13,40,57,33.7,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.8,800,775,795,801,783,540,267.5,247.5,253.75,4.34,7.49,5.97,-0.15,12.54
13,40,58,33.72,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,798.9,800,775,795,801,783,535.62,263.12,240.62,246.88,4.35,7.49,6.03,-0.16,12.55
13,40,59,33.73,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,775,795,801,783,533.12,258.75,231.88,239.38,4.35,7.46,6.08,-0.16,12.55
13,41,0,33.75,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,799.9,775,795,801,783,526.88,253.12,228.75,235,4.35,7.46,6.08,-0.16,12.56
13,41,1,33.77,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,800,775,795,801,783,526.88,253.12,228.75,235,4.35,7.46,6.09,-0.16,12.56
13,41,2,33.78,4.503090909,15.17857143,2.714285714,6.550677966,0,800.6,799,799.9,775,795,802,783,524.38,251.88,236.88,242.5,4.34,7.45,6.07,-0.16,12.56
